student_id,name,age,gender,grade,course,attendance_pct,enrollment_date
12036,Kaitlyn Mueller,23,,A,,N/A,2021-10-01
12037,Caleb Bennett,unknown,Female,,math,,32-13-2020
12038,William Stevenson,,M,D,,N/A,32-13-2020
12039,Marcus Wheeler,,maale,C,SCIENCE,N/A,
12040,Gwendolyn Mills,unknown,F,D,math,N/A,32-13-2020
12041,Mary Trevino DVM,20,Male,A,Math,,32-13-2020
12042,David Li,unknown,Female,C,English,,
12043,Jamie Schmidt,,Other,,,,2021-07-28
12044,Gregory Schroeder,,Male,,math,N/A,32-13-2020
12045,Shawn Hale,unknown,femle,B,math,97.5,2022-06-18
12046,Larry Gonzalez,,femle,B,History,-10,
12047,Amber Kirk,,Male,C,English,N/A,2022-09-29
12048,Lori Thomas,-1,Female,F,,N/A,
12049,Douglas Sandoval,unknown,,F,SCIENCE,N/A,
12050,Amy Yoder,,M,B,History,75.63,32-13-2020
12051,Susan Larson,,,,,,
12052,Jason Manning,-1,Male,,math,,2021-06-06
12053,Annette Vazquez,,Female,A,English,,32-13-2020
12054,Kenneth Parsons,13,,F,English,52.44,
12055,Jordan Snyder,unknown,F,A,math,,32-13-2020
12056,Barry Jones,-1,M,A,math,50.5,2024-11-02
12057,Haley Chang,,F,D,English,,
12058,Kayla Wagner,,,,,,32-13-2020
12059,Jessica Morris,,,C,Science,-10,
12060,Sharon Baker,15,F,,,53.29,32-13-2020
12061,Jordan White,unknown,,B,English,N/A,
12062,Nicholas Ortiz,,M,F,SCIENCE,76.12,32-13-2020
12063,Amanda Peterson,,maale,C,math,,
12064,Sandra Acosta,,Female,F,,,2024-06-26
12065,Patrick Porter,-1,femle,D,English,N/A,2021-06-08
12066,Mackenzie Harrington,,femle,B,SCIENCE,N/A,
12067,Michelle Daniels,-1,femle,,History,,32-13-2020
12068,Andrew Clark,,,,,,32-13-2020
12069,Dr. Kaylee Sandoval,14,femle,,SCIENCE,N/A,32-13-2020
12070,Sally Stevenson,-1,,,Math,-10,2022-09-22
12071,Stephanie Mendoza,unknown,maale,D,,80.48,32-13-2020
12072,Tammy Ramsey,,Male,A,Science,,
12073,Mary Patterson,unknown,M,A,History,,
12074,Jerry Bailey MD,,M,C,Science,61.32,32-13-2020
12075,Stephanie Thompson,25,M,D,,,
12076,Sabrina Rivera,unknown,M,,math,92.23,
12077,Jason Sanchez,21,femle,D,History,N/A,2021-07-12
12078,Catherine Watts,,F,A,History,N/A,
12079,Thomas Holder,10,maale,F,math,60.11,32-13-2020
12080,Patricia Hernandez,unknown,femle,D,,68.52,
12081,Jennifer Bartlett,-1,Female,,,89.58,2021-11-22
12082,David Everett,12,F,A,,N/A,2023-12-06
12083,Jackson Curtis,11,,F,,72.39,32-13-2020
12084,Jillian Lowe,unknown,M,,English,N/A,32-13-2020
12085,Joshua Mcdaniel,unknown,,C,Math,,2024-12-30
12086,Crystal Henry,-1,maale,F,SCIENCE,,2021-06-05
12087,Adam Shaw,14,,C,Science,,32-13-2020
12088,James Wood,11,,A,,-10,
12089,Katrina Ford,-1,Male,F,,-10,2024-12-25
12090,Hayden Lambert,unknown,F,C,,-10,
12091,Andrew Thornton,-1,femle,D,math,N/A,2022-11-06
12092,Jason Thomas,-1,,,History,54.05,2024-11-07
12093,Rodney Weaver,unknown,Other,F,,N/A,2024-06-27
12094,John Lester,,M,A,Math,-10,
12095,Kyle Valenzuela,,Other,F,SCIENCE,N/A,
12096,Ashley Anderson,-1,maale,C,History,,
12097,Eric Lewis,23,femle,,SCIENCE,-10,32-13-2020
12098,Andrea Wilson,-1,maale,,English,N/A,2023-01-02
12099,Stephanie Simpson,-1,M,A,math,,2024-10-24
12100,Michael Maddox DDS,18,,,,65.82,2023-11-27
12101,Hailey Strickland,-1,M,C,,-10,2022-03-16
12102,Ryan Whitaker,17,femle,C,math,,32-13-2020
12103,Jennifer Gonzales,23,M,A,,,
12104,Katherine Harrison,unknown,Other,,,N/A,
12105,Kimberly Carr,11,maale,D,Math,-10,
12106,Carol Wright,unknown,F,C,Math,53.86,32-13-2020
12107,William Jenkins,-1,F,D,Science,88.46,32-13-2020
12108,Aaron Lee,18,Female,F,math,-10,32-13-2020
12109,Sean Smith,-1,femle,C,Science,-10,
12110,Brian Ramos,unknown,maale,D,History,N/A,32-13-2020
12111,Anthony Jimenez,,Other,F,Science,,
12112,Tiffany Duncan,unknown,Female,D,Science,N/A,32-13-2020
12113,Tim Cunningham,unknown,maale,D,,N/A,
12114,Patricia Burns,-1,femle,F,SCIENCE,87.8,2020-10-25
12115,Paul Hampton,17,maale,A,,87.45,32-13-2020
12116,Rachel Silva,-1,F,D,SCIENCE,-10,2022-03-13
12117,Melissa Bray,-1,Other,,,,32-13-2020
12118,Jacob Fowler,unknown,Other,D,History,,2023-07-31
12119,Michael Powell,unknown,,F,,,32-13-2020
12120,Patricia Mitchell,-1,F,B,,N/A,
12121,John Flores,unknown,,A,Science,N/A,32-13-2020
12122,Sara Adams,unknown,Other,C,History,93.38,
12123,Rachel Bennett,unknown,F,B,SCIENCE,-10,2021-03-08
12124,Holly Gonzales,unknown,Other,A,Math,,2023-08-14
12125,Miss Virginia Howell,unknown,Male,A,SCIENCE,N/A,32-13-2020
12126,Jessica Gutierrez,-1,,A,History,N/A,
12127,Bruce Hess PhD,19,F,,,-10,2025-06-01
12128,Lisa Walker,,,C,SCIENCE,N/A,32-13-2020
12129,Gina Baldwin,-1,Other,,SCIENCE,N/A,
12130,Richard Clark,-1,,,,81.64,2021-05-04
12131,Charles Alexander,17,M,,English,,32-13-2020
12132,Diane Baker,,Female,F,Math,55.82,
12133,Suzanne Davis,-1,,A,SCIENCE,-10,32-13-2020
12134,Brandy Smith,,maale,D,math,,2022-04-30
12135,Jacob Wilson,unknown,,D,SCIENCE,N/A,32-13-2020
12136,Elizabeth Snow,17,F,,Science,-10,2023-05-06
12137,Manuel Wells,-1,maale,A,History,,
12138,Paula Rhodes,,,A,English,N/A,
12139,Vickie Dodson,,,,Math,-10,2023-02-21
12140,Brittany Leach,24,,,,N/A,
12141,Denise Moyer,,M,F,Math,-10,32-13-2020
12142,John Rogers,unknown,femle,D,Science,56.04,
12143,Dr. Diana Wheeler,unknown,Other,F,,-10,
12144,Brenda Choi,,M,C,math,,
12145,Mark Guerrero,,maale,F,English,,
12146,April Robinson,-1,maale,D,Math,-10,
12147,Ronald Kramer,-1,Other,B,math,92.7,2023-09-21
12148,Crystal Castro,unknown,Other,D,SCIENCE,N/A,32-13-2020
12149,Derrick Allison,,Other,A,math,N/A,32-13-2020
12150,Ralph Kelly,unknown,Male,C,Math,-10,2023-11-18
12151,Alexis Phillips,unknown,Female,A,Math,-10,32-13-2020
12152,Whitney Middleton DDS,17,F,,,,2024-04-27
12153,Nicole Smith,,maale,A,,-10,32-13-2020
12154,Joshua Rios,20,M,C,SCIENCE,89.33,2022-04-05
12155,Melissa Campbell,,maale,B,English,-10,2022-03-23
12156,Rebecca Jackson,,M,C,History,N/A,32-13-2020
12157,James Thomas,unknown,,A,,-10,2024-09-14
12158,Nancy Russell,-1,Other,B,Math,-10,
12159,Monica Diaz,unknown,Other,F,English,N/A,2022-09-24
12160,Joseph Wilkins,-1,Other,,SCIENCE,,
12161,Brian Jones,18,maale,A,Science,92.55,32-13-2020
12162,Troy Romero,17,M,A,,76.8,
12163,Nichole Hartman,25,Other,C,SCIENCE,-10,32-13-2020
12164,Fred Wright,-1,femle,,SCIENCE,56.21,2023-06-07
12165,Gary Hernandez,unknown,F,D,English,N/A,
12166,Todd Johnson,unknown,Female,,SCIENCE,53.82,2021-01-04
12167,Joy Morgan,unknown,Female,,Math,N/A,2021-06-13
12168,Lori Cross,23,Male,,,-10,32-13-2020
12169,Connie Joyce,,Male,F,SCIENCE,N/A,
12170,Johnny Colon,24,,,Math,-10,32-13-2020
12171,Rachel Fox,24,,B,English,82.57,
12172,Angel Simpson,,Female,,,-10,
12173,Robert Hale,unknown,Male,A,,,
12174,Barbara Gomez,13,,B,Math,-10,
12175,Gregory Woods,unknown,Other,B,English,-10,32-13-2020
12176,Amy Shannon,unknown,Male,,History,N/A,2021-07-29
12177,Diane Brown,20,M,C,,-10,2023-09-15
12178,William Patterson,unknown,maale,,,,
12179,Kristin Huff,12,,C,Math,,32-13-2020
12180,Beth Meyer,-1,M,,Science,N/A,
12181,Tammy Le,-1,maale,C,SCIENCE,-10,
12182,Drew Miller,unknown,Other,,History,,32-13-2020
12183,Scott Reyes,-1,,B,Math,,
12184,Joshua Morgan,-1,Male,A,SCIENCE,,
12185,Chase Lyons,-1,,C,Science,,
12186,Charles Greene,-1,maale,,math,N/A,
12187,Jasmine Wright,,femle,,Math,-10,
12188,Alison Morton,,,,History,,2021-03-29
12189,Troy Sherman,,,,Science,,2024-06-05
12190,Nicole Arnold,-1,Male,,,-10,32-13-2020
12191,John Nelson,-1,Other,C,Science,-10,32-13-2020
12192,Hannah Harvey,17,femle,B,English,-10,
12193,Richard Daniel,-1,maale,,,,32-13-2020
12194,Rachel Luna,-1,Male,,History,74.07,2022-05-20
12195,Lisa Stevens,20,,D,,-10,32-13-2020
12196,Sean Powers,-1,Male,,Math,50.54,2021-12-21
12197,Bridget Beltran,14,maale,,SCIENCE,65.77,2022-01-31
12198,Tammy Flores,unknown,femle,B,SCIENCE,53.56,2024-05-23
12199,Roger Burke,23,,,,76.41,
12200,Jennifer Francis,,Male,B,,N/A,2025-06-08
12201,Michael King,,,D,math,-10,2023-08-14
12202,Laurie Phillips,16,Female,C,,,2022-02-05
12203,Tammy Christensen,17,M,C,SCIENCE,53.44,
12204,Kayla Villa,25,femle,B,,,2021-10-08
12205,Lisa White,17,Other,C,math,57.18,32-13-2020
12206,Melissa Mullins,-1,Female,,,96.77,32-13-2020
12207,Patricia Hartman,unknown,Other,D,SCIENCE,,32-13-2020
12208,Matthew Mullins,-1,F,C,,,
12209,Sean Hartman,19,Male,B,,57.82,
12210,Glenda Mckee,,femle,,,-10,32-13-2020
12211,Benjamin Taylor,-1,Male,F,History,,
12212,David Benson,unknown,femle,D,Science,-10,
12213,Maurice King,14,,D,Science,74.31,
12214,Erik Miles,,Other,,math,-10,
12215,Julia Hanson,,,F,History,50.99,
12216,Pamela Gallagher,,,D,,N/A,32-13-2020
12217,Joy Johnson,16,Female,,History,-10,
12218,Timothy Clark,-1,Female,F,math,N/A,32-13-2020
12219,Veronica Fischer,,maale,,,,
12220,Donald Lawson,24,F,,SCIENCE,-10,
12221,David Foster,,Other,,SCIENCE,N/A,2023-02-06
12222,April Owens,unknown,,,English,N/A,
12223,Miss Tina Smith,,Male,F,,,32-13-2020
12224,Johnny Ray,24,Female,F,,-10,2023-07-08
12225,Alexandra Murphy,-1,M,,Math,-10,2022-05-16
12226,David Carter,15,femle,C,SCIENCE,N/A,32-13-2020
12227,Billy Harrison,25,Other,,SCIENCE,,
12228,Michelle Kennedy,-1,Female,D,SCIENCE,-10,
12229,Mr. Jason Ross,-1,,,Math,N/A,
12230,Kelly Webb,19,Male,B,Math,59.0,2022-05-01
12231,Stephen Curtis,-1,maale,A,Math,89.46,32-13-2020
12232,Ashley Cooley,unknown,maale,,Science,-10,2022-12-09
12233,Whitney Murphy,-1,Female,C,math,N/A,
12234,Daniel Garcia,22,Female,B,,70.62,32-13-2020
12235,Mark Wood,-1,,B,math,-10,
12236,Adrian Kelley,unknown,Male,,Science,,
12237,Brian Mckinney,24,F,F,,-10,
12238,Samantha Brown,19,Other,A,History,84.63,32-13-2020
12239,Patrick Johnston,20,,,,,
12240,Stephen Hernandez,-1,M,A,English,,2022-06-18
12241,Julie Wade,unknown,,,SCIENCE,70.58,2022-11-05
12242,Jason Hall,-1,femle,,SCIENCE,-10,
12243,Makayla King,,Female,,SCIENCE,N/A,
12244,Barbara Cohen,,Other,D,Science,-10,2022-01-22
12245,Christine Anderson,18,maale,,History,-10,
12246,Stephanie Lyons,,M,D,,N/A,2022-08-25
12247,Nicole Caldwell,,F,F,Science,N/A,
12248,Mrs. Terri Carson MD,,,F,English,98.52,
12249,Mikayla Hanson,unknown,femle,C,SCIENCE,N/A,32-13-2020
12250,Timothy Farrell,11,Female,B,math,-10,2022-07-21
12251,Theresa Hogan,unknown,femle,D,English,76.33,32-13-2020
12252,Nathan Brown,11,,,,,2022-10-08
12253,Brittany Richards,,Other,D,,73.57,2025-01-08
12254,Alexander Cannon,unknown,,F,Math,N/A,32-13-2020
12255,Alyssa Harrell,unknown,femle,D,English,,32-13-2020
12256,Catherine Andrews,unknown,M,,Science,N/A,
12257,Dennis Johnson,,,,,70.19,
12258,Denise Obrien,-1,,A,SCIENCE,,
12259,Felicia Harrington,unknown,Other,,English,,2020-08-23
12260,Melissa Flores,20,F,,math,N/A,32-13-2020
12261,Robert Brown,11,,F,Science,-10,32-13-2020
12262,Thomas Sparks,unknown,M,C,,,
12263,Christopher Blair,11,M,F,SCIENCE,,
12264,Scott Burns,,M,A,Math,,2021-07-23
12265,Phyllis Hicks,unknown,femle,B,,,32-13-2020
12266,Christian Roman,,,D,SCIENCE,N/A,2023-10-04
12267,Kevin Hess,-1,F,F,math,N/A,
12268,Justin King,18,,B,SCIENCE,-10,
12269,Jessica Clark,-1,,F,Science,67.79,
12270,Terri Powell,-1,Female,F,SCIENCE,,32-13-2020
12271,Mary Howard,-1,Male,B,SCIENCE,N/A,32-13-2020
12272,Katelyn Wilkinson,18,maale,,English,N/A,32-13-2020
12273,Christina Jones,16,femle,A,English,-10,32-13-2020
12274,Aaron Black,-1,Other,D,math,,
12275,Jasmine Brown,-1,,B,Science,-10,
12276,Brian Adams,unknown,Other,,math,95.94,
12277,Robert Brown,,Female,B,math,N/A,
12278,Michael Hobbs,,M,B,SCIENCE,,32-13-2020
12279,Charles Mcdowell,,femle,C,English,94.68,32-13-2020
12280,Nicholas Salazar,-1,Other,C,Science,59.27,
12281,Diana Martinez,unknown,Other,C,English,,
12282,Tammy Stevenson,unknown,femle,D,,60.61,2021-11-13
12283,Susan Malone,unknown,M,B,,,32-13-2020
12284,Samuel Leonard,unknown,maale,,Science,N/A,
12285,Matthew Martinez,unknown,femle,D,History,N/A,2024-09-23
12286,Melissa Smith,unknown,femle,B,SCIENCE,79.39,32-13-2020
12287,Jennifer Olson,,Female,D,SCIENCE,,2023-10-28
12288,Michael Marshall,unknown,Female,A,math,N/A,
12289,Mrs. Jessica Santos,,F,,Math,54.49,
12290,Rhonda Harris,,,F,,N/A,
12291,Mark Haynes,21,,,History,-10,32-13-2020
12292,Kevin Jones,unknown,Female,A,History,N/A,2020-11-28
12293,Darren Mendez,-1,Other,C,History,54.6,2020-10-04
12294,Jon Lee,11,Male,F,math,80.31,32-13-2020
12295,Charles Nguyen,unknown,femle,F,Math,N/A,32-13-2020
12296,Deanna Smith,,maale,D,Science,51.69,32-13-2020
12297,James Jordan,20,,B,SCIENCE,-10,
12298,Erica Torres,17,,C,,55.93,32-13-2020
12299,George Wright,unknown,F,F,,,
12300,Kayla Patton,13,Other,D,Math,N/A,
12301,Caitlin Dominguez,-1,M,B,math,,
12302,Nicholas Hickman,,Male,D,,,2022-10-26
12303,Brian Martinez,,Male,,Math,N/A,2020-12-09
12304,David Boone,,,,,92.01,2021-02-08
12305,Lisa Anderson,11,,A,math,-10,
12306,Brian Glenn,unknown,,A,History,,2024-08-25
12307,Charles Morales,unknown,,C,math,,32-13-2020
12308,Kathy Dominguez,,maale,D,Science,N/A,
12309,Brandon Ward,-1,,,Science,N/A,32-13-2020
12310,Stephen Strickland,-1,M,C,,-10,32-13-2020
12311,Ms. Alicia Clark,18,F,F,Science,-10,32-13-2020
12312,Lauren Kirk,unknown,maale,C,Math,N/A,32-13-2020
12313,Douglas Nelson,unknown,,,Science,-10,32-13-2020
12314,Jeffrey Sanford,12,M,D,SCIENCE,-10,2023-09-13
12315,Lawrence Brown,,M,F,History,86.37,32-13-2020
12316,Sandra Bowen,15,Male,D,,,2025-02-21
12317,Michele Rogers,-1,Other,F,English,N/A,32-13-2020
12318,Karen Mcgee,,,A,History,N/A,2025-01-26
12319,Kathy Brown,-1,femle,A,,,32-13-2020
12320,Stephen Romero,unknown,Other,,English,,2021-06-11
12321,Maria Smith,15,femle,D,,N/A,32-13-2020
12322,Brandon Berger,19,maale,D,SCIENCE,N/A,32-13-2020
12323,Ian Brown,20,,B,History,,
12324,Jesse Wilkinson,,femle,F,SCIENCE,-10,2023-06-08
12325,Sandra Richard,,M,C,Math,-10,2024-06-17
12326,Andrew Brown,unknown,Female,F,English,-10,
12327,William Ramirez,25,Male,F,Math,,2022-03-31
12328,Charles Solis,,M,C,,N/A,2020-12-09
12329,William Garcia,unknown,Male,A,Math,65.68,
12330,Jesse Merritt MD,-1,F,F,,-10,32-13-2020
12331,Angela Romero,,F,F,Science,-10,2021-05-20
12332,Tyler Montoya,-1,Other,F,,N/A,32-13-2020
12333,Wanda Campos,,Female,,History,65.51,32-13-2020
12334,Amy Bennett,13,Male,,math,N/A,32-13-2020
12335,Levi Haley,-1,Female,C,,,32-13-2020
12336,Ryan Gonzalez,13,M,C,English,,
12337,James Mayer,unknown,Female,A,math,78.39,2021-01-02
12338,Andrew Williams,,,,,63.74,2025-02-17
12339,Anne Garcia,11,M,,SCIENCE,,
12340,Cathy Merritt,-1,Other,A,English,98.17,2024-12-08
12341,Amy Lloyd,,Other,,Science,-10,
12342,Mark Santana,10,F,B,Science,N/A,
12343,Mary Ellis,,Female,,,,32-13-2020
12344,Cindy Rosales,,,F,English,-10,
12345,Robert Weaver,13,Female,,Science,90.43,2022-12-31
12346,Chris Powell,unknown,maale,C,SCIENCE,N/A,2021-09-21
12347,Mr. Clayton Brown Jr.,unknown,Female,F,,59.82,
12348,Gabrielle Zhang,15,femle,B,math,,
12349,Antonio York,,F,A,Math,-10,
12350,Isaiah Casey,,Other,F,English,-10,32-13-2020
12351,Christina Summers,unknown,Other,C,,90.06,32-13-2020
12352,William Nguyen,unknown,M,B,English,N/A,
12353,Danielle Huber,unknown,Male,C,Science,N/A,
12354,Daniel Lowe,19,Other,,math,82.91,
12355,Jenna Hale,unknown,,D,English,N/A,2024-05-11
12356,Karen Davis,unknown,maale,F,,N/A,32-13-2020
12357,Joseph Hicks,-1,Female,,Science,-10,2023-07-27
12358,Mrs. Crystal Morris,,F,A,English,-10,
12359,Michael Rojas,-1,Male,D,,87.48,2024-02-17
12360,Kathleen Hall,15,maale,F,Math,-10,
12361,Mrs. Rebecca Lawson,,Female,B,Math,74.54,
12362,Jeremy Carpenter,unknown,Male,A,SCIENCE,N/A,32-13-2020
12363,Michael Lowe,-1,F,D,,-10,2020-07-11
12364,Joseph Whitaker,-1,Male,B,,N/A,32-13-2020
12365,Erin King,,Female,,English,,
12366,Tristan Harding,unknown,Female,A,,,
12367,Carolyn Gutierrez,,Male,F,Science,-10,
12368,Crystal Nelson,,Female,C,SCIENCE,N/A,
12369,Scott Orozco,,Female,B,Math,N/A,2022-12-02
12370,Erin Horton,unknown,Male,D,math,N/A,2021-08-30
12371,Lonnie Wagner,21,,,Science,N/A,32-13-2020
12372,Carmen Greene,10,femle,F,,-10,
12373,Sheila Browning,unknown,Other,A,History,-10,32-13-2020
12374,Joshua Bennett,,F,A,,-10,
12375,Jason Webb,12,F,D,History,91.05,32-13-2020
12376,Monique Carter,10,femle,,History,N/A,
12377,Brooke Davidson,,Female,D,,69.39,
12378,Rachel Douglas,,femle,F,English,83.75,2025-05-17
12379,Matthew Hernandez,14,Female,C,,N/A,
12380,Sheila Carter,unknown,Other,D,math,N/A,
12381,Kevin Allen,,M,,English,65.44,
12382,Mr. Jonathan Chapman,22,Male,B,SCIENCE,-10,2024-05-27
12383,Heather Bennett,23,femle,A,History,-10,2022-05-07
12384,Andrew Oneal,,femle,,Math,,32-13-2020
12385,Matthew Nash,-1,M,F,History,86.24,
12386,David Gardner,unknown,maale,C,,,2024-09-28
12387,Jennifer Adams,-1,Female,B,Math,,
12388,Aaron Tucker,,M,B,SCIENCE,,
12389,Chelsea Spencer,19,femle,,Science,,32-13-2020
12390,Amanda Tyler,unknown,Female,,,71.3,
12391,Jennifer Hughes,-1,Female,F,math,,
12392,Diane Hutchinson,,,B,Science,-10,2020-06-24
12393,Manuel Navarro,11,maale,,Math,55.59,2024-02-15
12394,Christina Morgan,,M,A,,,
12395,Mr. Adam Porter,18,,F,math,N/A,2025-05-04
12396,Amy Williams,,,,Math,,2023-12-01
12397,Marcus Berger,,Other,F,Science,97.44,32-13-2020
12398,Ryan Gonzales,unknown,Other,B,math,-10,32-13-2020
12399,Eric Cain,,M,A,History,N/A,2022-07-05
12400,Amanda James,14,F,C,English,58.44,
12401,Stephen Jones,unknown,Female,B,SCIENCE,86.1,32-13-2020
12402,Devin Shields,unknown,F,D,English,50.09,2022-05-27
12403,Joshua Golden,unknown,Other,A,English,-10,2025-02-18
12404,Jennifer Gonzalez,-1,,C,Science,-10,32-13-2020
12405,Steve Wright,unknown,Male,,History,,
12406,Victor Calderon,unknown,Female,,English,,
12407,Heather Grant,,,F,Science,N/A,
12408,Pamela Mccall,15,femle,C,,,32-13-2020
12409,Elizabeth Jones,24,maale,B,SCIENCE,63.76,32-13-2020
12410,Kevin Jacobs,unknown,,F,Science,-10,2020-09-16
12411,Joshua Mendoza,21,Other,C,,85.23,
12412,Christina Hall,unknown,F,,SCIENCE,83.99,32-13-2020
12413,Daniel Farley,-1,,,,-10,32-13-2020
12414,Megan Newman,,Other,,SCIENCE,-10,
12415,Garrett Farley,,M,D,History,77.75,
12416,Jimmy Herrera,-1,Female,A,SCIENCE,-10,32-13-2020
12417,Wendy Howard,15,F,D,Math,N/A,
12418,Jacqueline Barber,unknown,Female,,math,82.66,
12419,Willie Morris,13,Male,B,SCIENCE,65.76,2021-05-24
12420,Angela Garcia,unknown,F,C,,,32-13-2020
12421,Sarah Harris,-1,femle,D,,N/A,2021-12-25
12422,Eric Kelly,,Female,C,English,59.42,32-13-2020
12423,Karen Spears,-1,,F,Math,-10,32-13-2020
12424,Samantha Wolfe,unknown,F,D,SCIENCE,,2023-11-07
12425,Larry Hunter Jr.,10,M,D,,N/A,
12426,David Jenkins,unknown,,F,,N/A,2022-05-25
12427,Sarah Price,-1,Female,F,math,N/A,32-13-2020
12428,Mary Green,24,,D,English,,
12429,David West,,Other,C,SCIENCE,N/A,
12430,Sean Carney,19,Male,B,SCIENCE,-10,2023-11-08
12431,Sandra Newton,-1,,A,,-10,2024-12-06
12432,Cody Miller,,maale,D,English,,2023-01-08
12433,Isaac Morris,23,M,B,Science,N/A,2022-08-20
12434,Elizabeth Brown,-1,Male,A,SCIENCE,83.89,2021-08-23
12435,Barry Jones,,M,F,,,32-13-2020
12436,Matthew Schwartz,25,F,,History,N/A,2025-05-23
12437,Jesse Ross,,Other,,History,,2023-12-11
12438,Patricia Montoya,24,femle,B,History,-10,32-13-2020
12439,James Fox,-1,Other,A,Math,,
12440,Susan Wilson,-1,F,B,SCIENCE,-10,32-13-2020
12441,Kyle White,-1,M,F,math,,32-13-2020
12442,Sarah Fisher,unknown,Male,,English,-10,2020-08-14
12443,Scott Allen,,,B,Science,-10,
12444,Jesus Kelly,-1,Male,,Math,,
12445,Scott Sims,-1,M,B,Science,90.42,2024-01-16
12446,Michael Baker,-1,M,A,English,-10,32-13-2020
12447,Jennifer Shelton,-1,Other,C,Math,N/A,
12448,Thomas Harvey,13,F,,Math,-10,2023-03-15
12449,Tabitha Williams,,Other,F,English,-10,2021-03-06
12450,Elizabeth Chandler,,,D,,,2023-10-31
12451,Charlotte Le,unknown,Female,,Science,,32-13-2020
12452,Alisha Arnold,23,,B,Science,N/A,2024-11-04
12453,Melinda Ward,,femle,D,,-10,32-13-2020
12454,Theresa Galloway,,maale,A,Science,-10,32-13-2020
12455,Sarah Jensen,unknown,,D,Math,84.13,2023-02-24
12456,Richard Stein,unknown,Male,,English,-10,
12457,Adrian Wright,unknown,Female,C,Math,N/A,32-13-2020
12458,Christopher Montgomery,-1,Female,,math,N/A,2023-01-01
12459,Marc Howard,25,,A,SCIENCE,81.89,
12460,Dr. Erica Carter,unknown,,C,English,-10,32-13-2020
12461,Richard Massey,,,,,-10,
12462,Javier Stevens,14,,,,,2023-02-04
12463,Holly Khan,,,,Science,,2024-09-01
12464,Thomas Trevino,12,maale,,Science,-10,
12465,Austin Caldwell,,maale,B,History,,2024-02-12
12466,Colleen Smith,13,,A,History,-10,
12467,Felicia Cooper,,femle,,SCIENCE,80.21,32-13-2020
12468,Meghan Stewart,20,F,,History,,2022-09-24
12469,James Holmes,unknown,F,C,Science,-10,32-13-2020
12470,Tyler Savage,,femle,B,,78.91,32-13-2020
12471,Mrs. Tonya Freeman,15,M,B,Math,-10,
12472,Mark Thomas,unknown,F,,SCIENCE,62.39,
12473,Ms. Diane Hernandez,-1,F,,Math,83.45,2023-05-04
12474,Kevin Washington,24,Other,F,History,,32-13-2020
12475,Lisa Lee,unknown,,D,SCIENCE,,32-13-2020
12476,Peggy Wilson,unknown,Female,C,English,50.17,32-13-2020
12477,Juan Thomas,10,,,English,-10,2024-03-15
12478,Elizabeth Cohen,,maale,C,Science,-10,
12479,Christine Mitchell,,Other,,Science,N/A,2023-10-22
12480,Stephanie Hansen,unknown,Other,B,,-10,32-13-2020
12481,Carolyn Smith,,,C,SCIENCE,N/A,2022-06-17
12482,Isaac Key,,,F,Science,,2023-10-28
12483,Elizabeth Brown,unknown,Other,B,SCIENCE,N/A,32-13-2020
12484,Austin Kennedy,-1,M,F,SCIENCE,53.31,
12485,Sabrina Burnett,-1,femle,,SCIENCE,68.9,
12486,Zachary Campbell,unknown,Other,D,Science,57.12,32-13-2020
12487,Christopher Brown,12,Male,C,Math,96.55,
12488,Kenneth Snyder,-1,,A,History,92.38,2021-03-20
12489,Kyle Flores,unknown,Female,C,Science,95.98,32-13-2020
12490,Selena Diaz,,Other,F,,-10,
12491,Michael Donaldson,unknown,Female,F,,73.72,2022-08-16
12492,Seth Mueller,-1,Male,A,Math,,2023-04-20
12493,David Grant,-1,M,F,English,-10,32-13-2020
12494,Catherine Haynes,,,D,History,-10,2024-11-21
12495,Jordan Lee,unknown,femle,D,,76.69,
12496,Jeremy Barber,15,M,A,History,78.68,32-13-2020
12497,Karen Petersen,unknown,maale,A,English,-10,
12498,Vickie Myers,,Female,D,math,-10,2021-06-23
12499,Alex Downs,unknown,Female,B,History,N/A,
12500,Laura Simmons,-1,F,A,History,,32-13-2020
12501,Andrew Bryant,,femle,B,math,95.75,
12502,Jennifer Frank,,Other,F,History,-10,2021-11-05
12503,Ryan Moreno,unknown,femle,B,SCIENCE,N/A,
12504,Paul Barber,unknown,maale,B,English,-10,
12505,Vickie Sanchez,22,Other,F,,87.3,32-13-2020
12506,Stephanie Smith,24,Other,D,Science,61.93,2023-05-11
12507,Stephen Porter,-1,femle,A,SCIENCE,N/A,
12508,Tracy Phillips,12,Male,C,Science,,
12509,Jeremy Smith,unknown,F,C,History,,
12510,Elizabeth Cooper,-1,,,Science,,2023-02-04
12511,Thomas Robles,13,,,,,32-13-2020
12512,Christian Compton,unknown,M,F,SCIENCE,-10,
12513,Elijah Gates,,,,,,
12514,Noah Owen,-1,,D,Math,60.72,2022-01-29
12515,Donna Hart,,femle,,math,-10,32-13-2020
12516,Savannah Lamb,-1,,D,Math,-10,32-13-2020
12517,Raymond Hernandez,,Other,A,,-10,32-13-2020
