student_id,student_name,age,gender,course,grade,attendance,score,date_enrolled
1746,Student_1746,N/A,Other,Science,,present,-7,2024-09-24
1747,Student_1747,,FEMALE,English,A+,,N/A,invalid
1748,Student_1748,N/A,Female,science,B,Present,,2024-12-12
1749,Student_1749,N/A,Other,SCIENCE,A+,Present,N/A,21/06/2024
1750,Student_1750,N/A,Male,Mathematics,B,N/A,-9,2024-11-17
1751,Student_1751,10,female,ENGLISH,B-,A,-7,2024-02-11
1752,Student_1752,,other,English,A,present,-6,2024-04-12
1753,Student_1753,12,male,ENGLISH,B,A,,2024-07-13
1754,Student_1754,,Other,Mathematics,A+,P,N/A,2024-11-10
1755,Student_1755,N/A,other,english,B-,N/A,16.37,2024-08-16
1756,Student_1756,N/A,FEMALE,Mathematics,,N/A,-2,2024-06-26
1757,Student_1757,17,Male,Science,B-,A,-1,2024-03-17
1758,Student_1758,N/A,Other,Mathematics,A,N/A,74.4,2024-04-09
1759,Student_1759,N/A,FEMALE,Mathematics,B,A,,2024-04-03
1760,Student_1760,,male,ENGLISH,B-,Present,1.72,2024-01-16
1761,Student_1761,,male,english,N/A,present,N/A,2024-09-01
1762,Student_1762,,female,english,,Absent,,2024-01-26
1763,Student_1763,,Female,math,C,Present,-6,17/03/2024
1764,Student_1764,N/A,female,MATH,,N/A,N/A,2024-10-24
1765,Student_1765,N/A,female,math,F,A,20.88,invalid
1766,Student_1766,16,other,HISTORY,D,,,2024-06-18
1767,Student_1767,10,Male,History,D,absent,,06/07/2024
1768,Student_1768,,Other,English,B-,P,58.05,2024-06-25
1769,Student_1769,N/A,male,SCIENCE,A,,,19/02/2024
1770,Student_1770,,male,english,B,present,5.0,13/03/2024
1771,Student_1771,N/A,Female,ENGLISH,B-,P,N/A,2024-04-15
1772,Student_1772,,other,English,A,absent,7.45,2024-07-12
1773,Student_1773,13,male,SCIENCE,B-,A,N/A,2024-07-12
1774,Student_1774,N/A,female,Mathematics,A,P,,2024-04-05
1775,Student_1775,N/A,FEMALE,SCIENCE,B-,,-9,2024-02-06
1776,Student_1776,N/A,FEMALE,science,,Present,-10,2024-08-18
1777,Student_1777,12,male,English,A+,absent,N/A,2024-05-04
1778,Student_1778,14,FEMALE,english,D,N/A,,2024-07-11
1779,Student_1779,N/A,Male,science,D,present,,2024-03-18
1780,Student_1780,N/A,male,english,B-,Absent,,2024-02-22
1781,Student_1781,,FEMALE,MATH,C,A,,2024-02-15
1782,Student_1782,N/A,male,english,,Present,-1,25/01/2024
1783,Student_1783,16,male,History,D,A,N/A,2024-01-19
1784,Student_1784,19,FEMALE,HISTORY,N/A,N/A,33.28,2024-02-08
1785,Student_1785,N/A,Other,Science,A+,absent,,2024-09-10
1786,Student_1786,,other,HISTORY,A+,P,,2024-05-04
1787,Student_1787,11,FEMALE,Science,D,absent,N/A,2024-02-23
1788,Student_1788,,Other,SCIENCE,B-,N/A,-8,2024-10-19
1789,Student_1789,16,Other,Mathematics,C,Present,,20/01/2024
1790,Student_1790,,male,math,N/A,N/A,-4,2024-12-03
1791,Student_1791,N/A,female,science,B-,absent,-1,2024-08-19
1792,Student_1792,17,female,science,D,Absent,88.15,2024-07-24
1793,Student_1793,17,male,English,B-,P,,2024-12-24
1794,Student_1794,N/A,male,ENGLISH,,P,65.79,2024-03-02
1795,Student_1795,,male,math,,A,N/A,2024-11-22
1796,Student_1796,14,male,ENGLISH,B-,P,N/A,2024-10-22
1797,Student_1797,12,male,English,B-,Present,,2024-07-22
1798,Student_1798,,female,ENGLISH,C,N/A,,2024-02-06
1799,Student_1799,10,Other,HISTORY,A,,,2024-05-02
1800,Student_1800,,male,ENGLISH,F,absent,-3,2024-07-07
1801,Student_1801,N/A,FEMALE,ENGLISH,A+,A,-5,2024-06-04
1802,Student_1802,,FEMALE,MATH,A+,N/A,,07/09/2024
1803,Student_1803,N/A,Male,History,F,present,9.31,05/06/2024
1804,Student_1804,,female,english,D,Present,80.01,2024-11-13
1805,Student_1805,16,female,Science,B,A,,12/06/2024
1806,Student_1806,N/A,male,Mathematics,C,absent,,2024-07-17
1807,Student_1807,N/A,female,History,C,absent,19.08,2024-09-12
1808,Student_1808,,Other,HISTORY,B-,Present,N/A,2024-03-12
1809,Student_1809,,Other,english,A+,Absent,40.28,2024-11-01
1810,Student_1810,N/A,FEMALE,History,D,N/A,N/A,2024-05-18
1811,Student_1811,,Other,History,F,Present,-9,invalid
1812,Student_1812,N/A,female,ENGLISH,F,present,N/A,2024-07-24
1813,Student_1813,N/A,Male,science,A+,A,,2024-03-03
1814,Student_1814,N/A,FEMALE,math,A,absent,-3,2024-09-02
1815,Student_1815,N/A,Female,SCIENCE,B-,absent,N/A,2024-02-07
1816,Student_1816,,Other,Mathematics,B-,N/A,34.94,09/02/2024
1817,Student_1817,N/A,Male,math,A+,P,,2024-08-11
1818,Student_1818,10,male,HISTORY,C,Present,60.35,2024-03-25
1819,Student_1819,N/A,male,MATH,C,Present,-10,2024-07-18
1820,Student_1820,N/A,female,English,A+,present,41.74,2024-03-24
1821,Student_1821,,Male,HISTORY,A+,absent,,12/05/2024
1822,Student_1822,19,male,Science,,Absent,N/A,2024-10-27
1823,Student_1823,,female,History,C,P,,2024-06-01
1824,Student_1824,12,Female,ENGLISH,N/A,absent,,2024-08-12
1825,Student_1825,N/A,Female,English,C,A,,2024-10-05
1826,Student_1826,N/A,other,English,B-,present,,27/11/2024
1827,Student_1827,,Male,English,C,A,-1,2024-05-10
1828,Student_1828,,male,MATH,F,Present,,2024-09-11
1829,Student_1829,,Male,Science,A,,21.97,2024-07-02
1830,Student_1830,N/A,Male,Mathematics,A+,P,N/A,2024-01-03
1831,Student_1831,16,Female,math,B-,N/A,,2024-06-22
1832,Student_1832,,Female,Mathematics,A,,-1,2024-12-07
1833,Student_1833,11,Other,SCIENCE,N/A,P,N/A,02/04/2024
1834,Student_1834,N/A,Female,Mathematics,,,-3,2024-05-17
1835,Student_1835,12,Other,SCIENCE,F,Present,N/A,07/06/2024
1836,Student_1836,N/A,Female,History,A+,,,2024-11-20
1837,Student_1837,,other,ENGLISH,F,A,-10,2024-09-12
1838,Student_1838,,Male,Mathematics,B,P,,2024-03-28
1839,Student_1839,N/A,Male,SCIENCE,N/A,Present,,2024-11-14
1840,Student_1840,13,female,History,A,P,N/A,2024-09-07
1841,Student_1841,19,male,Mathematics,A,,78.17,2024-12-14
1842,Student_1842,N/A,Other,ENGLISH,F,Absent,41.19,2024-08-02
1843,Student_1843,,male,english,B-,absent,,invalid
1844,Student_1844,,male,Science,D,Absent,-2,2024-07-14
1845,Student_1845,N/A,female,HISTORY,A,Present,-1,2024-08-04
1846,Student_1846,,Female,History,B,P,-7,2024-05-21
1847,Student_1847,,FEMALE,Mathematics,C,P,-5,2024-11-16
1848,Student_1848,,FEMALE,Mathematics,B-,Present,-9,2024-08-03
1849,Student_1849,N/A,other,english,C,present,35.55,2024-04-11
1850,Student_1850,,Male,ENGLISH,B,Present,92.58,2024-04-11
1851,Student_1851,,male,english,B,absent,83.52,2024-09-08
1852,Student_1852,,Male,english,B,P,53.18,2024-10-11
1853,Student_1853,,other,HISTORY,A+,Present,-10,2024-04-28
1854,Student_1854,N/A,other,Science,N/A,Present,77.25,2024-12-10
1855,Student_1855,16,Female,English,D,A,,22/06/2024
1856,Student_1856,18,FEMALE,science,B,Present,29.43,2024-03-22
1857,Student_1857,,female,english,N/A,present,99.26,2024-12-21
1858,Student_1858,N/A,Male,Mathematics,A+,absent,-5,2024-12-19
1859,Student_1859,N/A,Female,math,C,,,2024-07-11
1860,Student_1860,N/A,female,math,B,N/A,-7,2024-09-26
1861,Student_1861,N/A,Male,english,C,,N/A,12/09/2024
1862,Student_1862,20,Other,english,B-,Present,N/A,20/06/2024
1863,Student_1863,N/A,Male,Science,D,N/A,,2024-07-05
1864,Student_1864,N/A,FEMALE,ENGLISH,F,present,N/A,2024-10-17
1865,Student_1865,,FEMALE,MATH,C,N/A,-8,2024-09-03
1866,Student_1866,N/A,male,Science,,N/A,,2024-08-02
1867,Student_1867,12,female,HISTORY,B,Present,-8,2024-03-07
1868,Student_1868,N/A,Other,english,,present,-3,2024-12-14
1869,Student_1869,11,Female,History,D,Present,,27/11/2024
1870,Student_1870,N/A,Male,SCIENCE,D,N/A,-4,12/04/2024
1871,Student_1871,N/A,other,Science,C,P,N/A,2024-08-15
1872,Student_1872,,Male,ENGLISH,D,Present,,2024-10-15
1873,Student_1873,,other,English,B,P,N/A,2024-02-22
1874,Student_1874,,other,math,A,,-1,2024-07-15
1875,Student_1875,13,female,ENGLISH,C,,73.35,05/03/2024
1876,Student_1876,20,Male,English,A,Absent,,2024-07-01
1877,Student_1877,12,male,english,N/A,Present,N/A,2024-11-20
1878,Student_1878,N/A,other,Science,A,present,,16/04/2024
1879,Student_1879,16,Female,english,A,A,N/A,2024-03-23
1880,Student_1880,17,Other,science,,N/A,N/A,2024-09-10
1881,Student_1881,,Female,English,N/A,P,N/A,2024-10-15
1882,Student_1882,11,Other,HISTORY,A+,P,-7,2024-07-05
1883,Student_1883,N/A,Female,Science,A,Absent,-2,2024-04-05
1884,Student_1884,N/A,Female,Mathematics,N/A,,87.52,2024-11-09
1885,Student_1885,N/A,male,MATH,B,Absent,,2024-05-18
1886,Student_1886,,Female,SCIENCE,C,P,,2024-01-23
1887,Student_1887,,other,SCIENCE,,present,,23/01/2024
1888,Student_1888,15,female,SCIENCE,A+,A,N/A,10/08/2024
1889,Student_1889,13,Male,math,A,Present,,05/03/2024
1890,Student_1890,12,FEMALE,Mathematics,F,Present,,2024-09-22
1891,Student_1891,,female,English,D,absent,87.44,2024-11-13
1892,Student_1892,N/A,Female,English,B-,N/A,N/A,2024-03-18
1893,Student_1893,N/A,FEMALE,science,F,present,N/A,invalid
1894,Student_1894,,male,History,,,N/A,2024-07-08
1895,Student_1895,N/A,Female,english,,absent,60.5,2024-05-10
1896,Student_1896,N/A,Female,english,A+,,,2024-07-03
1897,Student_1897,,Other,MATH,A+,A,N/A,2024-05-02
1898,Student_1898,N/A,male,History,C,present,98.12,10/01/2024
1899,Student_1899,,Female,Science,B,,N/A,2024-10-06
1900,Student_1900,,Other,HISTORY,A,Absent,N/A,2024-01-27
1901,Student_1901,20,Other,math,A,Present,-6,2024-01-23
1902,Student_1902,19,female,science,A,P,,24/12/2024
1903,Student_1903,N/A,other,science,C,Present,,2024-10-21
1904,Student_1904,N/A,male,Mathematics,,P,N/A,2024-05-01
1905,Student_1905,17,FEMALE,ENGLISH,A,absent,,20/09/2024
1906,Student_1906,10,Other,History,N/A,Present,N/A,2024-05-16
1907,Student_1907,N/A,Other,math,C,absent,N/A,2024-02-18
1908,Student_1908,,Other,Science,C,Absent,62.36,2024-09-19
1909,Student_1909,,Other,math,A+,present,,2024-12-11
1910,Student_1910,,female,ENGLISH,N/A,Absent,-5,2024-12-21
1911,Student_1911,N/A,other,english,C,Absent,-5,2024-10-25
1912,Student_1912,N/A,other,math,,absent,N/A,2024-08-10
1913,Student_1913,,Male,ENGLISH,F,A,-6,2024-04-04
1914,Student_1914,N/A,female,ENGLISH,N/A,P,,2024-11-24
1915,Student_1915,,Female,English,A,N/A,,2024-01-21
1916,Student_1916,10,Male,ENGLISH,F,present,,2024-08-02
1917,Student_1917,N/A,other,english,,A,-1,2024-03-13
1918,Student_1918,N/A,male,HISTORY,,Absent,-4,2024-02-09
1919,Student_1919,,other,English,D,Present,-1,invalid
1920,Student_1920,N/A,Female,Science,A+,Present,30.58,2024-09-23
1921,Student_1921,,Male,math,D,A,-2,2024-08-07
1922,Student_1922,N/A,FEMALE,Science,F,present,99.02,04/02/2024
1923,Student_1923,,Female,Science,F,absent,,2024-11-13
1924,Student_1924,,other,SCIENCE,F,Present,N/A,2024-01-27
1925,Student_1925,20,Male,HISTORY,N/A,present,-10,2024-06-04
1926,Student_1926,,FEMALE,Mathematics,N/A,Absent,-2,2024-10-25
1927,Student_1927,19,Other,MATH,B,Absent,-6,2024-09-13
1928,Student_1928,13,other,SCIENCE,A+,P,N/A,2024-06-04
1929,Student_1929,N/A,FEMALE,Mathematics,N/A,present,,12/05/2024
1930,Student_1930,N/A,female,Science,A,present,,2024-07-27
1931,Student_1931,16,other,HISTORY,A,Absent,N/A,2024-11-13
1932,Student_1932,14,other,History,N/A,present,,2024-11-08
1933,Student_1933,N/A,Male,science,B,absent,,2024-04-24
1934,Student_1934,,female,English,A+,absent,,2024-05-02
1935,Student_1935,19,other,english,,absent,-2,2024-07-04
1936,Student_1936,N/A,Other,science,F,Absent,47.45,25/11/2024
1937,Student_1937,14,male,math,F,P,N/A,05/11/2024
1938,Student_1938,19,female,SCIENCE,B-,present,30.52,2024-10-07
1939,Student_1939,N/A,Female,science,B-,absent,-6,2024-07-02
1940,Student_1940,,Other,science,F,,N/A,2024-07-08
1941,Student_1941,,other,MATH,B,,,2024-03-22
1942,Student_1942,,Male,HISTORY,A,N/A,,2024-09-28
1943,Student_1943,N/A,FEMALE,History,B,Absent,33.25,2024-10-17
1944,Student_1944,19,female,HISTORY,A+,Absent,-6,2024-08-05
1945,Student_1945,N/A,male,Science,B-,A,-7,2024-10-22
1946,Student_1946,,Male,ENGLISH,F,,-4,20/09/2024
1947,Student_1947,,male,English,,,-4,2024-02-05
1948,Student_1948,,Male,MATH,A+,absent,-3,2024-11-16
1949,Student_1949,,other,Mathematics,N/A,Absent,-1,2024-03-05
1950,Student_1950,,Female,Mathematics,C,Present,-6,2024-10-10
1951,Student_1951,,other,HISTORY,A+,A,-3,2024-08-18
1952,Student_1952,20,Female,HISTORY,A+,P,79.81,2024-03-09
1953,Student_1953,18,female,HISTORY,B-,Present,N/A,2024-01-21
1954,Student_1954,N/A,female,English,C,A,N/A,2024-03-15
1955,Student_1955,N/A,FEMALE,HISTORY,B,N/A,48.56,2024-02-23
1956,Student_1956,14,male,SCIENCE,A+,N/A,90.0,2024-12-04
1957,Student_1957,,male,HISTORY,F,P,N/A,2024-04-13
1958,Student_1958,,Male,MATH,N/A,absent,95.9,2024-08-28
1959,Student_1959,,other,SCIENCE,B,absent,98.95,05/09/2024
1960,Student_1960,N/A,Male,math,D,P,,2024-08-05
1961,Student_1961,,other,HISTORY,C,present,20.58,2024-12-08
1962,Student_1962,N/A,Other,english,A+,Present,-8,2024-02-07
1963,Student_1963,N/A,Male,English,C,A,46.34,2024-09-08
1964,Student_1964,13,Female,History,A+,P,-8,2024-02-10
1965,Student_1965,,FEMALE,Mathematics,C,N/A,56.57,2024-02-23
1966,Student_1966,20,Female,SCIENCE,B,P,N/A,2024-04-18
1967,Student_1967,N/A,other,Mathematics,D,present,N/A,2024-02-22
1968,Student_1968,,Male,History,A+,,,10/12/2024
1969,Student_1969,N/A,Other,Mathematics,A+,,-9,2024-12-07
1970,Student_1970,N/A,Male,english,A+,Present,,2024-03-25
1971,Student_1971,N/A,Female,SCIENCE,N/A,N/A,N/A,2024-01-01
1972,Student_1972,N/A,Male,SCIENCE,D,A,,21/11/2024
1973,Student_1973,18,other,math,B,absent,59.86,2024-04-05
1974,Student_1974,17,Male,English,F,N/A,,2024-06-16
1975,Student_1975,,FEMALE,History,C,absent,19.89,13/02/2024
1976,Student_1976,N/A,Male,science,N/A,Absent,50.2,2024-08-18
1977,Student_1977,N/A,other,HISTORY,B,A,N/A,2024-02-05
1978,Student_1978,,Other,science,D,P,-6,2024-07-21
1979,Student_1979,15,Other,MATH,A+,P,,2024-05-06
1980,Student_1980,,Female,English,,Absent,N/A,2024-11-09
1981,Student_1981,,Other,HISTORY,A+,present,N/A,2024-09-11
1982,Student_1982,,Male,math,C,P,,2024-12-25
1983,Student_1983,N/A,Other,MATH,N/A,,49.63,2024-03-10
1984,Student_1984,,FEMALE,science,C,absent,N/A,16/10/2024
1985,Student_1985,N/A,Female,MATH,B-,Present,-6,2024-04-18
1986,Student_1986,,Other,History,N/A,A,N/A,2024-01-03
1987,Student_1987,15,male,SCIENCE,,Present,-7,2024-07-13
1988,Student_1988,N/A,Female,History,D,N/A,,2024-09-10
1989,Student_1989,,Male,HISTORY,N/A,absent,72.14,04/09/2024
1990,Student_1990,,Female,HISTORY,F,A,N/A,2024-09-20
1991,Student_1991,,Male,SCIENCE,C,Absent,-9,invalid
1992,Student_1992,17,Other,English,F,,50.12,2024-01-02
1993,Student_1993,N/A,Male,science,A+,,-7,2024-02-01
1994,Student_1994,,other,English,F,,-7,2024-10-04
1995,Student_1995,13,female,History,A+,Absent,,2024-09-11
1996,Student_1996,19,female,MATH,,Absent,N/A,2024-10-07
1997,Student_1997,N/A,male,HISTORY,F,,-2,2024-09-17
1998,Student_1998,,Female,math,,Present,-1,16/12/2024
1999,Student_1999,19,FEMALE,Science,,N/A,,2024-02-09
2000,Student_2000,12,other,English,A+,Present,42.47,2024-06-03
2001,Student_2001,11,Male,ENGLISH,A+,,70.05,2024-01-23
2002,Student_2002,N/A,Female,SCIENCE,B,Absent,-5,08/09/2024
2003,Student_2003,,FEMALE,MATH,N/A,absent,38.91,2024-05-13
2004,Student_2004,,male,SCIENCE,C,N/A,-7,2024-02-20
2005,Student_2005,N/A,Male,Science,,absent,53.61,20/04/2024
2006,Student_2006,17,Other,english,F,absent,47.44,2024-05-12
2007,Student_2007,10,Female,Mathematics,,Absent,-7,03/08/2024
2008,Student_2008,13,FEMALE,SCIENCE,B-,Absent,N/A,2024-08-13
2009,Student_2009,,female,English,,,-4,14/10/2024
2010,Student_2010,N/A,FEMALE,SCIENCE,B-,A,,invalid
2011,Student_2011,,other,english,A+,absent,,06/03/2024
2012,Student_2012,11,male,Mathematics,B-,N/A,-3,2024-06-02
2013,Student_2013,19,Male,ENGLISH,B-,absent,-9,2024-03-15
2014,Student_2014,11,female,math,F,absent,32.59,2024-07-21
2015,Student_2015,N/A,Female,Science,A+,A,N/A,2024-01-11
2016,Student_2016,11,Female,SCIENCE,F,N/A,,2024-07-12
2017,Student_2017,20,other,SCIENCE,B-,absent,,2024-07-28
2018,Student_2018,11,Other,ENGLISH,A,P,-6,07/10/2024
2019,Student_2019,13,male,English,N/A,P,,2024-09-08
2020,Student_2020,10,FEMALE,English,,absent,N/A,2024-08-14
2021,Student_2021,10,FEMALE,History,B,A,-8,2024-05-08
2022,Student_2022,N/A,FEMALE,MATH,A+,P,-1,2024-04-03
2023,Student_2023,,male,SCIENCE,B,,,2024-02-13
2024,Student_2024,,Male,Mathematics,A,Present,N/A,2024-01-02
2025,Student_2025,N/A,Female,math,N/A,present,29.24,04/09/2024
2026,Student_2026,N/A,male,math,A,Present,-6,2024-11-07
2027,Student_2027,16,Female,Mathematics,B-,N/A,,2024-06-18
2028,Student_2028,14,Female,math,D,A,,2024-11-12
2029,Student_2029,,male,ENGLISH,A,Absent,N/A,2024-04-04
2030,Student_2030,,female,MATH,D,Present,N/A,2024-05-26
2031,Student_2031,N/A,Female,science,D,Absent,,2024-09-17
2032,Student_2032,,Other,HISTORY,N/A,Present,-9,2024-01-10
2033,Student_2033,10,Male,HISTORY,C,N/A,93.79,2024-05-04
2034,Student_2034,N/A,other,ENGLISH,C,A,,2024-08-23
2035,Student_2035,,other,Mathematics,A,absent,,2024-04-28
2036,Student_2036,13,Male,SCIENCE,F,Absent,-5,05/11/2024
2037,Student_2037,,Female,HISTORY,B-,P,,2024-05-14
2038,Student_2038,,Female,science,,,36.29,11/05/2024
2039,Student_2039,N/A,male,math,N/A,N/A,,2024-10-12
2040,Student_2040,11,FEMALE,ENGLISH,C,Absent,,24/11/2024
2041,Student_2041,17,female,History,N/A,Absent,98.72,15/12/2024
2042,Student_2042,15,Other,Mathematics,,Absent,N/A,04/04/2024
2043,Student_2043,,female,english,B,Present,,2024-06-26
2044,Student_2044,20,other,HISTORY,N/A,,,invalid
2045,Student_2045,20,Other,ENGLISH,F,Present,,2024-12-07
2046,Student_2046,14,other,ENGLISH,F,Present,40.37,2024-11-15
2047,Student_2047,N/A,Other,english,,A,N/A,2024-03-10
2048,Student_2048,,Male,English,B-,present,,2024-11-10
2049,Student_2049,N/A,Female,English,,absent,N/A,2024-11-01
2050,Student_2050,11,other,History,F,N/A,-2,20/06/2024
2051,Student_2051,N/A,Male,HISTORY,B-,,36.04,invalid
2052,Student_2052,19,other,math,B-,absent,,22/01/2024
2053,Student_2053,16,Female,math,C,P,N/A,2024-10-12
2054,Student_2054,N/A,female,MATH,A,absent,-8,2024-12-14
2055,Student_2055,N/A,female,English,D,present,N/A,2024-01-08
2056,Student_2056,,other,ENGLISH,D,Present,76.97,2024-07-20
2057,Student_2057,18,female,History,D,Present,,2024-03-09
2058,Student_2058,,Female,science,B,A,70.32,01/01/2024
2059,Student_2059,15,Other,MATH,A,absent,,2024-09-08
2060,Student_2060,15,FEMALE,Science,B,Absent,-2,2024-09-20
2061,Student_2061,,Other,MATH,C,Present,-2,2024-01-16
2062,Student_2062,,Other,Science,A+,Absent,-9,2024-08-23
2063,Student_2063,N/A,Female,Mathematics,D,A,80.02,2024-12-28
2064,Student_2064,,Male,ENGLISH,A,N/A,N/A,invalid
2065,Student_2065,,female,Science,C,A,,2024-02-23
2066,Student_2066,N/A,FEMALE,MATH,A+,present,-9,2024-03-11
2067,Student_2067,16,female,science,A,Present,N/A,07/09/2024
2068,Student_2068,,FEMALE,History,N/A,P,59.9,2024-07-14
2069,Student_2069,18,other,math,B-,P,N/A,2024-10-13
2070,Student_2070,,FEMALE,English,F,Present,N/A,2024-01-06
2071,Student_2071,,other,Mathematics,,absent,,10/09/2024
2072,Student_2072,,Female,Science,A+,absent,16.8,2024-06-17
2073,Student_2073,,Female,MATH,N/A,P,,2024-07-12
2074,Student_2074,,Male,english,C,Present,N/A,invalid
2075,Student_2075,18,FEMALE,SCIENCE,F,P,18.73,2024-05-19
2076,Student_2076,,male,HISTORY,F,present,,21/06/2024
2077,Student_2077,N/A,FEMALE,SCIENCE,F,absent,-2,2024-10-19
2078,Student_2078,,female,math,D,A,33.84,2024-10-23
2079,Student_2079,N/A,Male,English,,A,57.03,2024-07-07
2080,Student_2080,,FEMALE,ENGLISH,N/A,P,N/A,2024-02-27
2081,Student_2081,,Male,science,F,,58.31,2024-08-14
2082,Student_2082,,Female,HISTORY,A,Present,-9,2024-08-24
2083,Student_2083,N/A,Other,SCIENCE,N/A,,N/A,2024-02-23
2084,Student_2084,16,Female,math,D,present,-4,2024-05-23
2085,Student_2085,N/A,Male,ENGLISH,A,Present,96.42,2024-05-03
2086,Student_2086,N/A,male,ENGLISH,A+,present,,2024-09-25
2087,Student_2087,N/A,male,science,A,P,83.36,2024-06-10
2088,Student_2088,15,other,English,D,present,N/A,2024-07-13
2089,Student_2089,20,female,English,B-,present,N/A,2024-11-26
2090,Student_2090,,Female,english,D,absent,7.38,16/03/2024
2091,Student_2091,14,other,Mathematics,C,absent,,2024-09-27
2092,Student_2092,,Male,ENGLISH,B-,absent,N/A,2024-10-16
2093,Student_2093,N/A,Other,math,F,,,2024-10-05
2094,Student_2094,,other,science,B,Present,N/A,2024-08-14
2095,Student_2095,N/A,Other,science,B,present,N/A,2024-11-10
2096,Student_2096,N/A,Male,math,D,N/A,87.9,invalid
2097,Student_2097,,other,ENGLISH,C,N/A,7.15,2024-08-09
2098,Student_2098,N/A,FEMALE,HISTORY,A,present,N/A,2024-07-25
2099,Student_2099,,FEMALE,english,C,N/A,N/A,2024-09-25
2100,Student_2100,,Female,Science,C,,,2024-03-05
2101,Student_2101,,other,SCIENCE,F,A,-8,2024-04-10
2102,Student_2102,N/A,other,English,B-,Absent,N/A,24/12/2024
2103,Student_2103,,Female,HISTORY,,Absent,,2024-05-18
2104,Student_2104,N/A,Female,Mathematics,A+,Present,-1,01/11/2024
2105,Student_2105,N/A,FEMALE,english,B,P,,2024-07-15
2106,Student_2106,15,FEMALE,HISTORY,C,Absent,N/A,2024-09-16
2107,Student_2107,N/A,Male,math,,present,,2024-10-12
2108,Student_2108,N/A,male,Science,A,Absent,59.08,invalid
2109,Student_2109,,male,Science,A,absent,N/A,14/10/2024
2110,Student_2110,14,Male,MATH,B,,,09/01/2024
2111,Student_2111,19,Other,HISTORY,A+,N/A,,2024-06-11
2112,Student_2112,16,Female,ENGLISH,F,,N/A,2024-12-19
2113,Student_2113,N/A,Male,Science,F,Present,N/A,2024-07-28
2114,Student_2114,N/A,Male,HISTORY,B-,,,2024-12-01
2115,Student_2115,20,female,science,C,Present,97.18,2024-05-27
2116,Student_2116,N/A,female,HISTORY,C,present,-7,2024-10-26
2117,Student_2117,,Male,math,B,absent,-8,2024-08-12
2118,Student_2118,N/A,male,SCIENCE,B,Present,,28/04/2024
2119,Student_2119,,FEMALE,History,B-,Present,-5,26/06/2024
2120,Student_2120,12,female,english,F,present,-4,invalid
2121,Student_2121,14,other,Mathematics,A+,Present,,2024-06-07
2122,Student_2122,14,Female,English,A,P,N/A,2024-05-21
2123,Student_2123,N/A,Female,SCIENCE,A+,A,55.91,2024-04-03
2124,Student_2124,N/A,other,HISTORY,A+,N/A,-1,2024-04-26
2125,Student_2125,10,female,History,D,absent,-10,19/04/2024
